"date","total_cases","new_cases","total_deaths","new_deaths","total_vaccinations","lethality","country"
2021-02-25,4.41679007168412,0.0426173221329629,0.0835047898620048,0.000314518982531091,3.12553238890272,7.12098554439934e-05,"Latvia"
2021-02-25,4.54206940269401,0.0227826327781602,0.10806350381228,0.000422282677953833,7.43645851453172,9.29714278921776e-05,"Europe"
2021-02-25,4.62241869424968,0.0254466782553753,0.115568433668755,0.000779560581615924,18.6865565005309,0.000168647764986262,"Chile"
2021-02-25,4.63337212834231,0.0866121130648959,0.0426293993991285,0.000751841259243888,7.77223420155962,0.000162266539016989,"Estonia"
2021-02-25,5.5287630966372,0.0158223193667065,0.125189891680265,0.00058214114257487,12.2214687835347,0.000105293197121966,"North America"
2021-02-25,8.910810269533,0.0359257111345026,0.180767547835298,0.000332206047478888,7.34132652722239,3.72812390153492e-05,"Slovenia"
2021-02-26,0.545634342755455,0.00164236937768623,0.00871280430231305,2.12249650561428e-05,1.86545231180684,3.88996135194803e-05,"Asia"
2021-02-26,4.21000817227251,0.0234174766418626,0.127139295868169,0.000616646997626273,3.0349575719244,0.000146471686608013,"South America"
2021-02-26,4.45479444873996,0.0380043770558402,0.0839241485053796,0.000419358643374789,3.30412675114996,9.41364743536943e-05,"Latvia"
2021-02-26,4.56423442026108,0.0221650175670666,0.108578495758363,0.000514991946083291,7.68524289774661,0.000112832054330337,"Europe"
2021-02-26,4.64850836772931,0.0260896734796278,0.116080553758868,0.000512120090112651,19.1326813816977,0.000110168692750533,"Chile"
2021-02-26,4.72381863182935,0.0904465034870398,0.0432308724065236,0.000601473007395111,8.33897214277766,0.000127327709692822,"Estonia"
2021-02-26,5.54441219187042,0.0156490952332141,0.125692680636932,0.000502788956667043,12.6359733683461,9.06839064751111e-05,"North America"
2021-02-26,8.95418688773239,0.0433766181993863,0.181431959930256,0.000664412094957777,7.70566164529316,7.42012762619517e-05,"Slovenia"
2021-02-27,0.547169951435973,0.0015356086805185,0.00872997284326238,1.71685409493387e-05,1.89407290544127,3.13769805967637e-05,"Asia"
2021-02-27,4.23055866532357,0.0205504930510612,0.127720530519071,0.000581234650901946,3.11792185391246,0.000137389573548791,"South America"
2021-02-27,4.49814564849883,0.0433511997588688,0.0846056063008636,0.000681457795484032,3.33573590889434,0.000151497494464515,"Latvia"
2021-02-27,4.58375025709405,0.0195158368329742,0.10892803113488,0.000349535376516989,7.84284597410807,7.62553273874443e-05,"Europe"
2021-02-27,4.67405177977948,0.0255434120501743,0.116513010723852,0.000432456964984016,19.1898567446472,9.25229298603147e-05,"Chile"
2021-02-27,4.84178252540472,0.117963893575366,0.0439075295398431,0.000676657133319499,8.44859059837542,0.000139753722883896,"Estonia"
2021-02-27,5.55787690714347,0.0134647152730535,0.126104805500338,0.000412124863406397,13.0654221646117,7.41514917102065e-05,"North America"
2021-02-27,8.99931945218274,0.0451325644503461,0.182048914018431,0.000616954088175078,7.74975013359429,6.85556381738887e-05,"Slovenia"
2021-02-28,0.548660720185149,0.00149076874917572,0.00874815000858423,1.81771653218413e-05,2.16766450299753,3.313006499847e-05,"Asia"
2021-02-28,4.24194231830157,0.011383652978002,0.128123523024794,0.000402992505722836,3.1579448881803,9.5001882506547e-05,"South America"
2021-02-28,4.51785550473744,0.0197098562386151,0.084815285622551,0.000209679321687394,3.34302226532297,4.64112500870211e-05,"Latvia"
2021-02-28,4.59959027862404,0.0158400215299859,0.109169182410362,0.00024115127548125,7.97615346138359,5.24288601534721e-05,"Europe"
2021-02-28,4.69230032565716,0.0182485458776808,0.117059272153305,0.000546261429453495,19.1918767738915,0.000116416552978627,"Chile"
2021-02-28,4.93207866063991,0.090296135235191,0.044283450169465,0.000375920629621944,8.47189767741198,7.6219512195122e-05,"Estonia"
2021-02-28,5.5680279088999,0.0101510017564302,0.126383551157644,0.000278745657306006,13.4971872005336,5.00618283289243e-05,"North America"
2021-02-28,9.02086538726208,0.021545935079345,0.182048914018431,0,7.74979759160107,0,"Slovenia"
2021-03-01,0.550173832156837,0.00151311197168833,0.00876428799854427,1.61379899600425e-05,2.20038261121864,2.93325291331596e-05,"Asia"
2021-03-01,4.25564406349615,0.0137017451945764,0.128597104141654,0.000473581116859993,3.21459071408284,0.000111283065452361,"South America"
2021-03-01,4.53211369861218,0.0142581938747428,0.0849725451138165,0.000157259491265546,3.44597481227148,3.46989289597261e-05,"Latvia"
2021-03-01,4.61322966079233,0.0136393821682887,0.109536134267886,0.000366951857523968,8.13683724528932,7.95433751418618e-05,"Europe"
2021-03-01,4.72157652414194,0.0292761984847732,0.117560011796971,0.000500739643665703,19.9746978534145,0.00010605348470058,"Chile"
2021-03-01,5.00936794209018,0.0772892814502717,0.0449601073027845,0.000676657133319499,8.73248585786591,0.000135078345440355,"Estonia"
2021-03-01,5.57906208360204,0.0110341747021406,0.126730337093505,0.000346785935861016,13.8158375526227,6.21584651083715e-05,"North America"
2021-03-01,9.03239768291028,0.0115322956481957,0.182903158140519,0.00085424412208857,7.80370988730622,9.45755658771358e-05,"Slovenia"
2021-03-02,0.551852314672382,0.00167848251554518,0.00878360534793937,1.93173493951052e-05,2.2467943959395,3.50045635064036e-05,"Asia"
2021-03-02,4.27580289599244,0.0201588324962901,0.129141746034274,0.000544641892620142,3.37459526461661,0.000127377689259394,"South America"
2021-03-02,4.56592448923428,0.0338107906220923,0.085863682230988,0.000891137117171426,3.57387919850079,0.000195171234056232,"Latvia"
2021-03-02,4.6223837632096,0.00915410241726823,0.110033843705893,0.000497709438007134,8.89358990971618,0.000107673759580175,"Europe"
2021-03-02,4.7371791162207,0.0156025920787654,0.117696577154334,0.000136565357363374,20.9499053801231,2.88284132841328e-05,"Chile"
2021-03-02,5.09289750599218,0.083529563901996,0.0454863961842552,0.000526288881470722,9.12840546498374,0.000103337811305157,"Estonia"
2021-03-02,5.59128215139741,0.0122200677953673,0.127250515997297,0.000520178903791524,14.1398659569031,9.30339213272429e-05,"North America"
2021-03-02,9.06713694387521,0.0347392609649352,0.183330280201564,0.000427122061044285,7.90631409797041,4.71066074868101e-05,"Slovenia"
2021-03-03,0.553622055767022,0.00176974109463988,0.00880165095356045,1.80456056210801e-05,2.29098871997741,3.25955323367286e-05,"Asia"
2021-03-03,4.29751208102832,0.0217091850358811,0.129878795010763,0.000737048976488983,3.57896015364501,0.00017150596963828,"South America"
2021-03-03,4.61409831339196,0.0481738241576789,0.0867023995177376,0.000838717286749577,3.81888948589251,0.000181772738633523,"Latvia"
2021-03-03,4.64587015579337,0.023486392583773,0.110572414887801,0.000538571181908124,9.17148205571923,0.000115924716758717,"Europe"
2021-03-03,4.75447739482007,0.0172982785993607,0.117810381618804,0.000113804464469478,22.7250501778109,2.39362720692428e-05,"Chile"
2021-03-03,5.20221522508624,0.109317719094061,0.0462382374434991,0.000751841259243888,9.5271820688867,0.000144523289928172,"Estonia"
2021-03-03,5.60513214685821,0.0138499954608017,0.127840761192901,0.000590245195603755,14.4946884120178,0.000105304421044667,"North America"
2021-03-03,9.12456113208228,0.057424188207065,0.183852318276173,0.000522038074609682,8.25541519586394,5.72124036491111e-05,"Slovenia"
2021-03-04,0.555399887783259,0.00177783201623669,0.00881936765992963,1.77167063691771e-05,2.34442213097391,3.18990096305005e-05,"Asia"
2021-03-04,4.32147774079748,0.0239656597691552,0.130571460512691,0.000692665501927827,3.80152533631354,0.000160284408129337,"South America"
2021-03-04,4.64796152384447,0.0338632104525142,0.0873314374827997,0.000629037965062183,4.17529191293066,0.000135336310732169,"Latvia"
2021-03-04,4.66936686429282,0.0234967084994464,0.111019884476749,0.000447469588948541,9.53720377379239,9.58308914149351e-05,"Europe"
2021-03-04,4.78046464428167,0.0259872494616053,0.118572871530749,0.000762489911945503,24.4925586959328,0.000159501213518561,"Chile"
2021-03-04,5.3087511315211,0.106535906434859,0.0468397104508942,0.000601473007395111,10.100611397312,0.000113298399660105,"Estonia"
2021-03-04,5.61913966484976,0.0140075179915507,0.128323290016995,0.000482528824094831,14.8724282849259,8.5872367101545e-05,"North America"
2021-03-04,9.17292084099385,0.0483597089115696,0.184042150303304,0.000189832027130793,8.77080914952404,2.06948288796337e-05,"Slovenia"
2021-03-05,0.557176886588057,0.00177699880479854,0.00884013216603311,2.07645061034786e-05,2.3920969107487,3.72673501060545e-05,"Asia"
2021-03-05,4.34559496541061,0.0241172246131353,0.131308745571491,0.000737285058800478,4.02160315574814,0.000169662627251045,"South America"
2021-03-05,4.68706671733917,0.039105193494699,0.0880653151087056,0.00073387762590588,4.47293171006592,0.000156575032992596,"Latvia"
2021-03-05,4.69286250100882,0.0234956367159998,0.111525498317675,0.000505613840925687,9.82690844707903,0.000107741030302293,"Europe"
2021-03-05,4.81079922428601,0.0303345800043394,0.119084991620862,0.000512120090112651,26.1881314120636,0.000106452185226802,"Chile"
2021-03-05,5.42408358068911,0.115332449168012,0.0478922882138357,0.00105257776294144,10.6339675866196,0.000194056331780883,"Estonia"
2021-03-05,5.63269132985844,0.0135516650086759,0.128766142748136,0.000442852731140918,15.3313711068524,7.86218710039003e-05,"North America"
2021-03-05,9.21468388696262,0.0417630459687745,0.184231982330435,0.000189832027130793,9.22996536514665,2.06010352020189e-05,"Slovenia"
2021-03-06,0.558861442776454,0.00168455618839699,0.00885455987988326,1.44277138501467e-05,2.4388436464677,2.58162627546266e-05,"Asia"
2021-03-06,4.36848408983935,0.0228891244287357,0.131864483332752,0.000555737761260431,4.06277921602532,0.000127215242136974,"South America"
2021-03-06,4.71368832515938,0.0208258241505607,0.111854803781638,0.000329305463962729,10.0780096241866,6.98615269501498e-05,"Europe"
2021-03-06,4.71825651644017,0.0311897991009999,0.0884322539216586,0.00036693881295294,4.52131521354528,7.77700007777e-05,"Latvia"
2021-03-06,4.83943811776975,0.0286388934837441,0.11954020947874,0.000455217857877912,26.3803926743383,9.40641964624807e-05,"Chile"
2021-03-06,5.53986713461267,0.115783553923559,0.0484185770953064,0.000526288881470722,10.9157576905842,9.50002714293469e-05,"Estonia"
2021-03-06,5.64485483811704,0.0121635082586032,0.129164592022056,0.000398449273920155,15.8568762306627,7.05862746424611e-05,"North America"
2021-03-06,9.25839271120949,0.0437088242468652,0.184516730371131,0.00028474804069619,9.32141694421691,3.07556667315953e-05,"Slovenia"
2021-03-07,0.560574306227132,0.00171286345067744,0.00887043475044178,1.58748705585201e-05,2.46389204340059,2.83189407401914e-05,"Asia"
2021-03-07,4.39282205141373,0.0243379615743836,0.132371588137844,0.000507104805092356,4.1121022407899,0.000115439414380365,"South America"
2021-03-07,4.73090692814753,0.0172186029881537,0.112091801896264,0.000236998114625739,10.2478938651437,5.00957043174256e-05,"Europe"
2021-03-07,4.735135701836,0.0168791853958352,0.0888516125650333,0.000419358643374789,4.52624267760494,8.85631732184964e-05,"Latvia"
2021-03-07,4.86960768130061,0.0301695635308586,0.119932834881159,0.000392625402419699,26.4257209925365,8.06277277587244e-05,"Chile"
2021-03-07,5.63903499670694,0.0991678620942689,0.0490952342286259,0.000676657133319499,10.9907914482568,0.000119995200191992,"Estonia"
2021-03-07,5.65346860231455,0.00861376419751372,0.129340517506559,0.000175925484502034,16.2854499580356,3.11181500910803e-05,"North America"
2021-03-07,9.27652166980048,0.0181289585909908,0.184659104391479,0.000142374020348095,9.32146440222369,1.53477807109092e-05,"Slovenia"
2021-03-08,0.562312779966224,0.00173847373909229,0.00889133081624602,2.08960658042398e-05,2.52419330930917,3.71609299107428e-05,"Asia"
2021-03-08,4.40562904464774,0.0128069932340084,0.132814950718833,0.000443362580988568,4.2199663602537,0.000100635477135143,"South America"
2021-03-08,4.74450290308623,0.013595974938702,0.112464916508605,0.000373114612341822,10.4437451414717,7.86414551668029e-05,"Europe"
2021-03-08,4.74530514893784,0.0101694471018386,0.0890612918867208,0.000209679321687394,4.62919522455345,4.4186688760011e-05,"Latvia"
2021-03-08,4.89662486116567,0.0270171798650541,0.120422194078378,0.000489359197218755,28.4215098859378,9.99380616431909e-05,"Chile"
2021-03-08,5.66257536307133,0.00910676075677086,0.129535352448128,0.000194834941569432,16.6099012925835,3.44074787666499e-05,"North America"
2021-03-08,5.72775226529771,0.0887172685907788,0.0501478119915673,0.00105257776294144,11.2661909015178,0.000183768032238163,"Estonia"
2021-03-08,9.28648785122484,0.00996618142436665,0.184943852432175,0.00028474804069619,9.40555999024263,3.06626192009321e-05,"Slovenia"
2021-03-09,0.564137162189914,0.00182438222368937,0.00890977110096938,1.84402847233638e-05,2.57877212291373,3.2687590818837e-05,"Asia"
2021-03-09,4.42897239144379,0.0233433467960531,0.133581509984259,0.000766559265425922,4.36718540104381,0.000173078357161769,"South America"
2021-03-09,4.76482807039431,0.0203251673080755,0.112931142307869,0.000466225799263749,10.6720867291452,9.78473498677922e-05,"Europe"
2021-03-09,4.77004730889696,0.0247421599591125,0.0893758108692518,0.000314518982531091,4.76957553042316,6.59362396562524e-05,"Latvia"
2021-03-09,4.91671703936775,0.0200921782020863,0.120530308319624,0.000108114241246004,30.5646186585947,2.19891119176357e-05,"Chile"
2021-03-09,5.67462896011072,0.012053597039399,0.130005894027118,0.000470541578989606,16.9489058180268,8.29202371286712e-05,"North America"
2021-03-09,5.82609310200681,0.0983408367091006,0.0502981802434161,0.000150368251848778,11.6502314167396,2.580944883922e-05,"Estonia"
2021-03-09,9.32174915026439,0.0352612990395449,0.185276058479654,0.000332206047478888,9.60222597035014,3.56377373091472e-05,"Slovenia"
2021-03-10,0.566104615588181,0.00196745339826719,0.00892731239440421,1.75412934348288e-05,2.64121945644098,3.09859572803579e-05,"Asia"
2021-03-10,4.45274139464747,0.0237690032036795,0.134286923931007,0.000705413946748584,4.56784875551027,0.000158422392909803,"South America"
2021-03-10,4.79082712529566,0.0259990549013568,0.11342295693692,0.000491814629050926,10.962592828504,0.000102657561249525,"Europe"
2021-03-10,4.80354358053652,0.0334962716395612,0.0904766273081107,0.00110081643885882,4.91944382559922,0.00022916757606181,"Latvia"
2021-03-10,4.93882355659095,0.0221065172231961,0.120666873676988,0.000136565357363374,32.8489018694261,2.76513942639487e-05,"Chile"
2021-03-10,5.68684143035638,0.0122124702456527,0.130406369314295,0.000400475287177376,17.3840671275056,7.04213915724179e-05,"North America"
2021-03-10,5.93751597662676,0.111422874619944,0.0508996532508112,0.000601473007395111,12.1354697654556,0.0001013004444557,"Estonia"
2021-03-10,9.3669766307283,0.0452274804639115,0.185465890506785,0.000189832027130793,10.0429210213343,2.02660938117483e-05,"Slovenia"
2021-03-11,0.568118597267284,0.00201398167910307,0.00894522644032453,1.79140459203189e-05,2.67309356532847,3.15322293733871e-05,"Asia"
2021-03-11,4.47804021122964,0.0252988165821704,0.135070245040549,0.000783321109542103,4.83417746058997,0.000174924983383972,"South America"
2021-03-11,4.81570911389982,0.0248819886041553,0.113881412306196,0.00045845536927602,11.3006676246267,9.51999712675247e-05,"Europe"
2021-03-11,4.83698743234566,0.0334438518091394,0.091053245442751,0.000576618134640334,5.08052996448556,0.000119210178381776,"Latvia"
2021-03-11,4.97047826838313,0.0316547117921853,0.121554548499849,0.000887674822861929,35.2226467697769,0.000178589418348002,"Chile"
2021-03-11,5.69984235742797,0.013000927071588,0.130797558707377,0.000391189393081779,17.8873592107981,6.86316162011017e-05,"North America"
2021-03-11,6.08457612693486,0.147060150308105,0.0515763103841307,0.000676657133319499,12.9706150362237,0.000111208590245771,"Estonia"
2021-03-11,9.40779051656142,0.0408138858331206,0.185940470574612,0.000474580067826983,10.6676107646149,5.04454331749347e-05,"Slovenia"
2021-03-12,0.570175555115302,0.0020569578480184,0.00896452186310284,1.92954227783117e-05,2.73506149530614,3.38411961109236e-05,"Asia"
2021-03-12,4.50560116852056,0.0275609572909203,0.135843414610697,0.000773169570147796,5.11143866535039,0.000171601866483373,"South America"
2021-03-12,4.84139427022426,0.0256851563244387,0.114331829299623,0.000450416993426645,11.5896953326939,9.30345615924772e-05,"Europe"
2021-03-12,4.87011676517226,0.0331293328266083,0.0915250239165476,0.000471778473796637,5.3884440483835,9.68721072912406e-05,"Latvia"
2021-03-12,5.00446597169694,0.0339877033138096,0.122060978366739,0.000506429866889177,37.3535215625034,0.000101195586053202,"Chile"
2021-03-12,5.71289393483098,0.0130515774030185,0.131195163809106,0.000397605101729646,18.4460826791394,6.95978441513651e-05,"North America"
2021-03-12,6.18660098581426,0.102024858879396,0.0522529675174502,0.000676657133319499,13.5466006249305,0.000109374620227013,"Estonia"
2021-03-12,9.4443331817841,0.0365426652226777,0.186320134628874,0.000379664054261587,11.2971412245874,4.02001969809652e-05,"Slovenia"
2021-03-13,0.572118691895545,0.00194313678024316,0.00898234820255599,1.78263394531448e-05,2.78939821713469,3.11584636294306e-05,"Asia"
2021-03-13,4.53066768010822,0.0250665115876588,0.136546231652019,0.000702817041322134,5.25624494491702,0.000155124385840046,"South America"
2021-03-13,4.86599116443162,0.0245968942073642,0.114685115918203,0.000353286618580031,11.8161036909757,7.26032182636108e-05,"Europe"
2021-03-13,4.90041542715609,0.0302986619838285,0.092101642051188,0.000576618134640334,5.4455292437129,0.000117667194386205,"Latvia"
2021-03-13,5.0380041473761,0.0335381756791552,0.122760875823226,0.00069989745648729,37.6407355797083,0.000138923557030379,"Chile"
2021-03-13,5.72401607227538,0.0111221374443916,0.131490455241346,0.000295291432239979,19.2719824249158,5.1588155678011e-05,"North America"
2021-03-13,6.30584300953034,0.119242023716081,0.0533807294063161,0.00112776188886583,13.9602636857664,0.000178843952689813,"Estonia"
2021-03-13,9.48467248754939,0.0403393057652936,0.186462508649222,0.000142374020348095,11.693415581223,1.50109579993395e-05,"Slovenia"
2021-03-14,0.574107414112102,0.00198872221655692,0.00899999912907478,1.76509265187965e-05,3.08644340107798,3.07449896742666e-05,"Asia"
2021-03-14,4.54651730217278,0.0158496220645626,0.137033033378323,0.000486801726303742,5.30840662339501,0.000107071345812563,"South America"
2021-03-14,4.88571506122617,0.0197238967945422,0.114950382321232,0.000265266403029374,11.9730493621656,5.42942843995492e-05,"Europe"
2021-03-14,4.91598411679138,0.015568689635289,0.0926258403554065,0.000524198304218486,5.44972283014664,0.000106631407214681,"Latvia"
2021-03-14,5.07061481666983,0.0326106692937289,0.123329898145573,0.00056902232234739,37.6782284605277,0.000112219591296249,"Chile"
2021-03-14,5.73192242017724,0.00790634790186734,0.131636328195866,0.000145872954519921,19.5430829211957,2.54492199696259e-05,"North America"
2021-03-14,6.37614016726964,0.0702971577393036,0.0540573865396356,0.000676657133319499,14.3573110547731,0.00010612331529237,"Estonia"
2021-03-14,9.5093506510764,0.0246781635270031,0.186699798683135,0.000237290033913492,11.6934630392297,2.49533372593251e-05,"Slovenia"
2021-03-15,0.576164086914102,0.00205667280200009,0.00901846134041494,1.84622113401573e-05,3.18249480970449,3.20433219623939e-05,"Asia"
2021-03-15,4.56053232859472,0.014015026421931,0.137575786612451,0.000542753234128178,5.56124157179656,0.000119010938860162,"South America"
2021-03-15,4.90210075450339,0.0163856932772276,0.115339841631134,0.000389459309902218,12.2016765801277,7.94474306845764e-05,"Europe"
2021-03-15,4.92531484660647,0.00933072981508905,0.0927306800162501,0.000104839660843697,5.68037008400278,2.12858800114944e-05,"Latvia"
2021-03-15,5.09975444979724,0.0291396331274098,0.123887540021474,0.000557641875900442,40.1271810412232,0.000109346809025798,"Chile"
2021-03-15,5.74266079694383,0.0107383767665863,0.131819513561207,0.00018318536534041,19.9355306373446,3.18990398036219e-05,"North America"
2021-03-15,6.47230066432694,0.0961604970572933,0.0547340436729551,0.000676657133319499,14.6294775906194,0.000104546616174523,"Estonia"
2021-03-15,9.51907954246685,0.00972889139045316,0.186889630710266,0.000189832027130793,11.7633212252139,1.99422671366394e-05,"Slovenia"
2021-03-16,0.578406236967559,0.00224215005345661,0.00903992749825581,2.14661578408717e-05,3.26615901736628,3.71125974598986e-05,"Asia"
2021-03-16,4.58690744443499,0.0263751158402784,0.138549153982747,0.000973367370295989,5.72094322872468,0.000212205583410433,"South America"
2021-03-16,4.9270190497718,0.0249182952684083,0.115832728043632,0.000492886412497509,12.4230663124208,0.000100037448103704,"Europe"
2021-03-16,4.95902079756772,0.0337059509612486,0.0931500386596249,0.000419358643374789,5.69185002686516,8.45648083550031e-05,"Latvia"
2021-03-16,5.12565065568727,0.0258962058900297,0.123984273816273,9.67337947990563e-05,42.4620844778506,1.88724907913346e-05,"Chile"
2021-03-16,5.75349203265137,0.0108312357075422,0.13206651834415,0.000247004782942876,20.2614123372521,4.2931280957914e-05,"North America"
2021-03-16,6.58221985642839,0.109919192101456,0.0555610690581233,0.000827025385168277,14.9708135223162,0.000125645360259515,"Estonia"
2021-03-16,9.56264599269337,0.0435664502265171,0.187032004730614,0.000142374020348095,11.8094029497999,1.48885591348755e-05,"Slovenia"
2021-03-17,0.580938322674877,0.00253208570731754,0.00905887209516542,1.89445969096151e-05,3.34605110143461,3.26103411845623e-05,"Asia"
2021-03-17,4.61797021065233,0.0310627662173333,0.139411326584329,0.000862172601581603,6.05028277490715,0.000186699472333715,"South America"
2021-03-17,4.95484723709768,0.0278281873258821,0.116305920435298,0.000473192391666541,12.7554027799705,9.55009042708075e-05,"Europe"
2021-03-17,5.00190021885279,0.0428794212850721,0.0937790766246871,0.000629037965062183,5.70217673345827,0.000125759798784322,"Latvia"
2021-03-17,5.14516812134378,0.0195174656565155,0.124137909843307,0.000153636027033795,44.5525871368066,2.98602540112275e-05,"Chile"
2021-03-17,5.76594948166671,0.0124574490153384,0.132425966862868,0.000359448518718648,20.7166541394609,6.23398661159871e-05,"North America"
2021-03-17,6.71627315295158,0.134053296523185,0.0560121738136697,0.000451104755546333,15.3787625895819,6.716593343856e-05,"Estonia"
2021-03-17,9.61371080799155,0.0510648152981834,0.187364210778093,0.000332206047478888,12.0673372166638,3.45554442102353e-05,"Slovenia"
2021-03-18,0.583574450178879,0.00263612750400286,0.0090799874271376,2.11153319721752e-05,3.41981572666014,3.61827560574367e-05,"Asia"
2021-03-18,4.64522898258453,0.0272587719322061,0.140298287828617,0.000886961244288632,6.27430694626071,0.000190940263141805,"South America"
2021-03-18,4.98587402814696,0.0310267910492792,0.116765983479744,0.000460063044445895,13.0506783156666,9.22732988937711e-05,"Europe"
2021-03-18,5.02716657711612,0.025266358263331,0.0944081145897493,0.000629037965062183,5.71800752224567,0.000125127734562366,"Latvia"
2021-03-18,5.18646207127653,0.0412939499327501,0.125116628237744,0.000978718394437511,46.4590452158225,0.000188706363024963,"Chile"
2021-03-18,5.77858555751756,0.0126360758508501,0.132837416388522,0.00041144952565399,21.2448849264399,7.12024632254032e-05,"North America"
2021-03-18,6.84408616702304,0.127813014071461,0.0569895674506867,0.000977393637017055,15.9366288039409,0.000142808493809801,"Estonia"
2021-03-18,9.65979253257755,0.0460817245860001,0.187506584798441,0.000142374020348095,12.4984457502779,1.47388279684e-05,"Slovenia"
2021-03-19,0.586242020451364,0.00266757027248479,0.00910057652030673,2.05890931691303e-05,3.54329538142647,3.51204663788484e-05,"Asia"
2021-03-19,4.67690013291859,0.0316711503340572,0.141328078871361,0.00102979104274342,6.49279876472669,0.000220186664986746,"South America"
2021-03-19,5.01476636246237,0.0288923343154085,0.117215060743863,0.000449077264118416,13.3828370011371,8.95509843648844e-05,"Europe"
2021-03-19,5.05977171163851,0.0326051345223898,0.0949323128939678,0.000524198304218486,5.76287889708677,0.00010360117690937,"Latvia"
2021-03-19,5.22392650097988,0.0374644297033522,0.125679960336868,0.000563332099123916,48.1358800268783,0.000107836911376576,"Chile"
2021-03-19,5.79170703237795,0.0131214748603926,0.133150773105639,0.000313356717116867,21.7533303432867,5.41043798253396e-05,"North America"
2021-03-19,6.9755832032648,0.131497036241756,0.057816592835855,0.000827025385168277,16.5847159694091,0.000118560034490192,"Estonia"
2021-03-19,9.70430814293972,0.044515610362171,0.187981164866268,0.000474580067826983,12.8395264450251,4.89040600150625e-05,"Slovenia"
2021-03-20,0.588866241802448,0.00262422135108397,0.00911991579631863,1.93392760118987e-05,3.8417909452908,3.28415430178228e-05,"Asia"
2021-03-20,4.70202117952021,0.0251210466016142,0.142145159751447,0.000817080880085961,6.5879505599634,0.00017377226705077,"South America"
2021-03-20,5.04080453745953,0.0260381749971571,0.117580806845009,0.000365746101146562,13.6486392958897,7.25570885418404e-05,"Europe"
2021-03-20,5.09253410565217,0.0327623940136554,0.0954565111981863,0.000524198304218486,5.78547184399858,0.000102934667366622,"Latvia"
2021-03-20,5.26396291158025,0.0400364106003624,0.126209151096651,0.000529190759783073,48.3305141122373,0.000100530867840824,"Chile"
2021-03-20,5.80350231272706,0.0117952803491033,0.133392712855439,0.000241939749799823,22.350442035488,4.16885764427542e-05,"North America"
2021-03-20,7.06941299241843,0.0938297891536373,0.0586436182210233,0.000827025385168277,16.7559854082648,0.000116986429574169,"Estonia"
2021-03-20,9.75304751590555,0.0487393729658312,0.188265912906964,0.00028474804069619,13.039609401621,2.91958016437236e-05,"Slovenia"
2021-03-21,0.5916145897312,0.00274834792875218,0.00918962051110528,6.97047147866509e-05,3.8655045594264,0.000117821155861489,"Asia"
2021-03-21,4.72217222130022,0.0201510417800108,0.142614255304388,0.000469095552941579,6.63066280784148,9.93389336427922e-05,"South America"
2021-03-21,5.06243339535744,0.0216288578979133,0.117853709705096,0.000272902860086281,13.8126425271025,5.39074470266708e-05,"Europe"
2021-03-21,5.10616326156185,0.0136291559096806,0.0957186103502955,0.000262099152109243,5.7876734768763,5.13299592440124e-05,"Latvia"
2021-03-21,5.30294094066104,0.0389780290807962,0.126772483195775,0.000563332099123916,48.3534172607117,0.000106230128795983,"Chile"
2021-03-21,5.81077806400261,0.00727575127555726,0.133524066048282,0.00013135319284317,22.9076773970919,2.26050954616377e-05,"North America"
2021-03-21,7.17264079731262,0.103227804894186,0.059169907102494,0.000526288881470722,16.8568073211294,7.33744929298435e-05,"Estonia"
2021-03-21,9.77758330541221,0.024535789506655,0.188503202940878,0.000237290033913492,13.0396568596278,2.4268781610088e-05,"Slovenia"
2021-03-22,0.594259751001322,0.0026451612701218,0.00921277501843925,2.3154507333974e-05,4.09759435570714,3.89636136301657e-05,"Asia"
2021-03-22,4.73945273825475,0.0172805169545369,0.143171645641829,0.0005573903374409,6.86225270903154,0.000117606476575216,"South America"
2021-03-22,5.08278884054788,0.0203554451904415,0.118297829970774,0.000444120265677968,14.0648538039149,8.73772803888692e-05,"Europe"
2021-03-22,5.11544157154652,0.0092783099846672,0.0958234500111392,0.000104839660843697,5.94792089847589,2.04947430983953e-05,"Latvia"
2021-03-22,5.33796426460153,0.0350233239404819,0.127227701053653,0.000455217857877912,49.8829834045209,8.52793003686198e-05,"Chile"
2021-03-22,5.82083823283134,0.0100601688287315,0.133696952512898,0.000172886464616203,23.3162303991258,2.97013003455532e-05,"North America"
2021-03-22,7.24729863435554,0.0746578370429181,0.0599217483617379,0.000751841259243888,17.0438654264293,0.000103740896736311,"Estonia"
2021-03-22,9.79139358538597,0.0138102799737652,0.188693034968009,0.000189832027130793,13.0929522012447,1.93876413480227e-05,"Slovenia"
2021-03-23,0.597204144810825,0.00294439380950319,0.00923619264517475,2.34176267354964e-05,4.247694458124,3.92120967996871e-05,"Asia"
2021-03-23,4.76842570385073,0.028972965595975,0.144198839779146,0.00102719413731696,7.24023418250992,0.000215415778940932,"South America"
2021-03-23,5.10687181459261,0.0240829740447275,0.118829434560279,0.000531604589505332,14.3445138567131,0.000104095933637163,"Europe"
2021-03-23,5.14207084540082,0.0266292738542991,0.0964524879762014,0.000629037965062183,6.27848034911607,0.000122331641078965,"Latvia"
2021-03-23,5.3656415103605,0.0276772457589771,0.12736995663424,0.000142255580586848,51.2540085488776,2.65123155007964e-05,"Chile"
2021-03-23,5.83238752140413,0.011549288572789,0.133998828488224,0.000301875975325948,23.6722387473337,5.1758559289502e-05,"North America"
